strategy,Call_strike,Put_strike,entry_action,SL,TP,qty,entry_date,entry_time,entry_price,entry_price_call,entry_price_put,entry_price_Index,Call_IV,Call_TV,Put_IV,Put_TV,exit_date,exit_time,exit_price,exit_action,exit_price_call,exit_price_put,exit_price_index,E_Call_IV,E_Call_TV,E_Put_IV,E_Put_TV,Call_IV_MTM,Call_TV_MTM,Put_IV_MTM,Put_TV_MTM,MTM
22450CE_22200PE,22450,22200,SELL,48.18,0,-150,20250306,921,40.15,30.2,9.95,22407.8,0.0,30.2,0,9.95,20250306,948,48.18,SSL,10.6,39.6,22263.15,0.0,10.6,0,39.6,0.0,2940.0,0,-4447.5,-1204.5000000000002
22450CE_22200PE,22450,22200,SELL,48.0,0,-150,20250306,953,40.0,12.5,27.5,22292.55,0.0,12.5,0,27.5,20250306,1106,41.55,Vwap_thershold,37.15,4.4,22437.8,0.0,37.15,0,4.4,0.0,-3697.5,0,3465.0,-232.49999999999957
22450CE_22250PE,22450,22250,SELL,54.3,0,-150,20250306,921,45.25,30.2,15.05,22407.8,0.0,30.2,0,15.05,20250306,932,54.3,SSL,15.15,39.65,22317.9,0.0,15.15,0,39.65,0.0,2257.5,0,-3689.9999999999995,-1357.4999999999995
22450CE_22250PE,22450,22250,SELL,59.34,0,-150,20250306,942,49.45,18.4,31.05,22331.1,0.0,18.4,0,31.05,20250306,947,59.34,SSL,12.85,47.15,22284.25,0.0,12.85,0,47.15,0.0,832.4999999999999,0,-2414.9999999999995,-1483.5
22450CE_22300PE,22450,22300,SELL,64.32,0,-150,20250306,921,53.599999999999994,30.2,23.4,22407.8,0.0,30.2,0,23.4,20250306,924,64.32,SSL,24.9,42.1,22366.45,0.0,24.9,0,42.1,0.0,795.0000000000001,0,-2805.0000000000005,-1607.9999999999998
22450CE_22300PE,22450,22300,SELL,76.91999999999999,0,-150,20250306,958,64.1,14.75,49.35,22323.6,0.0,14.75,0,49.35,20250306,1251,58.1,Vwap_thershold,51.35,6.75,22476.55,26.549999999999272,24.80000000000073,0,6.75,-3982.499999999891,-1507.5000000001094,0,6390.0,899.999999999999
22450CE_22350PE,22450,22350,SELL,84.0,0,-75,20250306,1006,70.0,19.75,50.25,22362.05,0.0,19.75,0,50.25,20250306,1010,84.0,SSL,13.3,73.0,22329.1,0.0,13.3,20.900000000001455,52.099999999998545,0.0,483.74999999999994,-1567.5000000001091,-138.74999999989086,-1050.0
22450CE_22350PE,22450,22350,SELL,84.0,0,-75,20250306,1016,70.0,16.9,53.1,22357.55,0.0,16.9,0,53.1,20250306,1127,83.0,Vwap_thershold,11.95,71.05,22334.95,0.0,11.95,15.049999999999272,56.000000000000725,0.0,371.24999999999994,-1128.7499999999454,-217.50000000005426,-975.0
22450CE_22400PE,22450,22400,SELL,75.3,0,-150,20250306,1102,62.75,9.25,53.5,22379.2,0.0,9.25,20.799999999999272,32.70000000000073,20250306,1122,75.3,SSL,21.7,71.95,22381.6,0.0,21.7,18.400000000001455,53.54999999999855,0.0,-1867.5,359.9999999996726,-3127.499999999673,-1882.4999999999995
22450CE_22400PE,22450,22400,SELL,82.38000000000001,0,-75,20250306,1146,68.65,14.8,53.85,22381.95,0.0,14.8,18.049999999999272,35.80000000000073,20250306,1441,82.38000000000001,SSL,86.95,1.2,22537.65,87.65000000000146,-0.7000000000014523,0.0,1.2,-6573.750000000109,1162.500000000109,1353.7499999999454,2595.0000000000546,-1029.7500000000002
22450CE_22450PE,22450,22450,SELL,90.66,0,-75,20250306,1230,75.55,30.55,45.0,22442.1,0.0,30.55,7.900000000001455,37.099999999998545,20250306,1252,90.66,SSL,62.55,33.1,22484.95,34.95000000000073,27.59999999999927,0,33.1,-2621.2500000000546,221.25000000005483,592.5000000001091,299.99999999989075,-1133.25
22450CE_22450PE,22450,22450,SELL,93.41999999999999,0,-75,20250306,1302,77.85,36.1,41.75,22452.4,2.400000000001455,33.699999999998546,0.0,41.75,20250306,1446,93.41999999999999,SSL,92.4,1.25,22542.9,92.90000000000146,-0.5000000000014495,0,1.25,-6787.5,2564.9999999999995,0.0,3037.5,-1167.7499999999995
22450CE_22500PE,22450,22500,SELL,95.82,0,-75,20250306,1323,79.85,31.4,48.45,22467.55,17.549999999999272,13.850000000000726,32.45000000000073,15.999999999999275,20250306,1500,95.82,SSL,95.45,0.65,22548.95,98.95000000000073,-3.5000000000007248,0,0.65,-6105.000000000109,1301.250000000109,2433.7500000000546,1151.2499999999457,-1197.75
22500CE_22200PE,22500,22200,SELL,33.0,0,-225,20250306,921,27.5,17.55,9.95,22407.8,0.0,17.55,0,9.95,20250306,924,33.0,SSL,14.7,18.3,22366.45,0.0,14.7,0,18.3,0.0,641.2500000000003,0,-1878.7500000000002,-1237.5
22500CE_22200PE,22500,22200,SELL,34.559999999999995,0,-225,20250306,925,28.799999999999997,12.95,15.85,22370.45,0.0,12.95,0,15.85,20250306,932,34.559999999999995,SSL,8.95,25.7,22317.9,0.0,8.95,0,25.7,0.0,900.0,0,-2216.25,-1295.9999999999995
22500CE_22250PE,22500,22250,SELL,39.120000000000005,0,-225,20250306,921,32.6,17.55,15.05,22407.8,0.0,17.55,0,15.05,20250306,922,39.120000000000005,SSL,16.85,22.55,22387.75,0.0,16.85,0,22.55,0.0,157.49999999999983,0,-1687.5,-1467.0000000000007
22500CE_22250PE,22500,22250,SELL,56.519999999999996,0,-150,20250306,954,47.099999999999994,8.55,38.55,22302.7,0.0,8.55,0,38.55,20250306,1252,39.599999999999994,Vwap_thershold,35.3,4.3,22484.95,0.0,35.3,0,4.3,0.0,-4012.4999999999995,0,5137.5,1125.0
22500CE_22300PE,22500,22300,SELL,49.14,0,-150,20250306,921,40.95,17.55,23.4,22407.8,0.0,17.55,0,23.4,20250306,922,49.14,SSL,16.85,33.5,22387.75,0.0,16.85,0,33.5,0.0,104.99999999999989,0,-1515.0000000000002,-1228.4999999999995
22500CE_22300PE,22500,22300,SELL,70.32000000000001,0,-150,20250306,958,58.6,9.25,49.35,22323.6,0.0,9.25,0,49.35,20250306,1130,57.1,Vwap_thershold,6.45,50.65,22330.05,0.0,6.45,0,50.65,0.0,420.0,0,-194.99999999999957,225.0
22500CE_22350PE,22500,22350,SELL,74.58,0,-150,20250306,1006,62.15,11.9,50.25,22362.05,0.0,11.9,0,50.25,20250306,1010,74.58,SSL,8.1,73.0,22329.1,0.0,8.1,20.900000000001455,52.099999999998545,0.0,570.0000000000001,-3135.0000000002183,-277.4999999997817,-1864.5
22500CE_22350PE,22500,22350,SELL,75.84,0,-150,20250306,1016,63.2,10.1,53.1,22357.55,0.0,10.1,0,53.1,20250306,1127,75.84,SSL,6.05,71.05,22334.95,0.0,6.05,15.049999999999272,56.000000000000725,0.0,607.5,-2257.499999999891,-435.0000000001085,-1896.0
22500CE_22400PE,22500,22400,SELL,64.86000000000001,0,-150,20250306,1105,54.050000000000004,7.2,46.85,22393.8,0.0,7.2,6.200000000000728,40.649999999999274,20250306,1122,64.86000000000001,SSL,11.05,71.95,22381.6,0.0,11.05,18.400000000001455,53.54999999999855,0.0,-577.5000000000001,-1830.0000000001091,-1934.999999999891,-1621.5000000000014
22500CE_22400PE,22500,22400,SELL,62.28000000000001,0,-150,20250306,1147,51.900000000000006,7.7,44.2,22395.95,0.0,7.7,4.049999999999272,40.15000000000073,20250306,1515,43.1,INTRA,42.95,0.15,22543.8,43.79999999999927,-0.8499999999992696,0.0,0.15,-6569.999999999891,1282.4999999998904,607.4999999998909,6000.00000000011,1320.0000000000007
22500CE_22450PE,22500,22450,SELL,85.2,0,-75,20250306,1106,71.0,18.15,52.85,22437.8,0.0,18.15,12.200000000000728,40.649999999999274,20250306,1122,85.2,SSL,11.05,104.3,22381.6,0.0,11.05,68.40000000000146,35.89999999999854,0.0,532.4999999999999,-4215.000000000055,356.2500000000549,-1065.0000000000002
22500CE_22450PE,22500,22450,SELL,80.75999999999999,0,-75,20250306,1223,67.3,13.1,54.2,22430.35,0.0,13.1,19.650000000001455,34.54999999999855,20250306,1515,43.050000000000004,INTRA,42.95,0.1,22543.8,43.79999999999927,-0.8499999999992696,0.0,0.1,-3284.9999999999454,1046.2499999999452,1473.7500000001091,2583.749999999891,1818.7499999999995
22500CE_22500PE,22500,22500,SELL,89.4,0,-75,20250306,1309,74.5,23.05,51.45,22476.8,0.0,23.05,23.200000000000728,28.249999999999275,20250306,1515,43.050000000000004,INTRA,42.95,0.1,22543.8,43.79999999999927,-0.8499999999992696,0,0.1,-3284.9999999999454,1792.4999999999452,1740.0000000000546,2111.2499999999454,2358.7499999999995
22500CE_22550PE,22500,22550,SELL,94.86,0,-75,20250306,1352,79.05,26.05,53.0,22507.7,7.700000000000728,18.349999999999273,42.29999999999927,10.700000000000728,20250306,1515,50.550000000000004,INTRA,42.95,7.6,22543.8,43.79999999999927,-0.8499999999992696,6.200000000000728,1.399999999999272,-2707.499999999891,1439.9999999998906,2707.499999999891,697.5000000001091,2137.4999999999995
22550CE_22200PE,22550,22200,SELL,23.459999999999997,0,-300,20250306,921,19.549999999999997,9.6,9.95,22407.8,0.0,9.6,0,9.95,20250306,922,23.459999999999997,SSL,9.2,14.7,22387.75,0.0,9.2,0,14.7,0.0,120.00000000000011,0,-1425.0,-1173.0
22550CE_22300PE,22550,22300,SELL,23.76,0,-300,20250306,1106,19.8,9.15,10.65,22437.8,0.0,9.15,0,10.65,20250306,1122,23.76,SSL,5.35,29.25,22381.6,0.0,5.35,0,29.25,0.0,1140.0000000000002,0,-5580.0,-1188.0000000000002
22550CE_22300PE,22550,22300,SELL,18.3,0,-375,20250306,1240,15.25,7.75,7.5,22456.7,0.0,7.75,0,7.5,20250306,1251,18.3,SSL,12.15,6.75,22476.55,0.0,12.15,0,6.75,0.0,-1650.0000000000002,0,281.25,-1143.7500000000002
22550CE_22350PE,22550,22350,SELL,32.459999999999994,0,-225,20250306,1106,27.049999999999997,9.15,17.9,22437.8,0.0,9.15,0,17.9,20250306,1122,32.459999999999994,SSL,5.35,46.95,22381.6,0.0,5.35,0,46.95,0.0,855.0000000000001,0,-6536.250000000001,-1217.2499999999993
22550CE_22350PE,22550,22350,SELL,24.479999999999997,0,-300,20250306,1240,20.4,7.75,12.65,22456.7,0.0,7.75,0,12.65,20250306,1252,24.479999999999997,SSL,17.4,11.4,22484.95,0.0,17.4,0,11.4,0.0,-2894.9999999999995,0,375.0,-1223.9999999999995
22550CE_22400PE,22550,22400,SELL,48.959999999999994,0,-150,20250306,1106,40.8,9.15,31.65,22437.8,0.0,9.15,0,31.65,20250306,1121,48.959999999999994,SSL,6.3,42.95,22419.2,0.0,6.3,0,42.95,0.0,427.50000000000006,0,-1695.0000000000007,-1223.9999999999995
22550CE_22400PE,22550,22400,SELL,36.06,0,-225,20250306,1240,30.05,7.75,22.3,22456.7,0.0,7.75,0,22.3,20250306,1252,36.06,SSL,17.4,19.45,22484.95,0.0,17.4,0,19.45,0.0,-2171.2499999999995,0,641.2500000000003,-1352.2500000000005
22550CE_22450PE,22550,22450,SELL,74.4,0,-150,20250306,1106,62.0,9.15,52.85,22437.8,0.0,9.15,12.200000000000728,40.649999999999274,20250306,1121,74.4,SSL,6.3,71.0,22419.2,0.0,6.3,30.799999999999272,40.20000000000073,0.0,427.50000000000006,-2789.9999999997817,67.49999999978193,-1860.000000000001
22550CE_22450PE,22550,22450,SELL,57.72,0,-150,20250306,1240,48.1,7.75,40.35,22456.7,0.0,7.75,0.0,40.35,20250306,1515,0.55,INTRA,0.45,0.1,22543.8,0.0,0.45,0.0,0.1,0.0,1095.0,0.0,6037.5,7132.500000000001
22550CE_22500PE,22550,22500,SELL,73.86,0,-150,20250306,1309,61.550000000000004,10.1,51.45,22476.8,0.0,10.1,23.200000000000728,28.249999999999275,20250306,1515,0.55,INTRA,0.45,0.1,22543.8,0.0,0.45,0,0.1,0.0,1447.5,3480.000000000109,4222.499999999891,9150.000000000002
22550CE_22550PE,22550,22550,SELL,73.44,0,-150,20250306,1352,61.2,8.2,53.0,22507.7,0.0,8.2,42.29999999999927,10.700000000000728,20250306,1515,8.049999999999999,INTRA,0.45,7.6,22543.8,0.0,0.45,6.200000000000728,1.399999999999272,0.0,1162.4999999999998,5414.999999999782,1395.0000000002183,7972.500000000001
22600CE_22350PE,22600,22350,SELL,23.340000000000003,0,-300,20250306,1252,19.450000000000003,8.05,11.4,22484.95,0.0,8.05,0,11.4,20250306,1515,0.15000000000000002,INTRA,0.1,0.05,22543.8,0.0,0.1,0,0.05,0.0,2385.0000000000005,0,3405.0,5790.000000000001
22600CE_22400PE,22600,22400,SELL,33.0,0,-225,20250306,1252,27.5,8.05,19.45,22484.95,0.0,8.05,0,19.45,20250306,1515,0.25,INTRA,0.1,0.15,22543.8,0.0,0.1,0,0.15,0.0,1788.7500000000002,0,4342.5,6131.25
22600CE_22450PE,22600,22450,SELL,49.38000000000001,0,-150,20250306,1252,41.150000000000006,8.05,33.1,22484.95,0.0,8.05,0,33.1,20250306,1259,49.38000000000001,SSL,3.25,49.3,22452.8,0.0,3.25,0,49.3,0.0,720.0000000000001,0,-2429.9999999999995,-1234.5000000000007
