strategy,Call_strike,Put_strike,entry_action,SL,TP,qty,entry_date,entry_time,entry_price,entry_price_call,entry_price_put,entry_price_Index,Call_IV,Call_TV,Put_IV,Put_TV,exit_date,exit_time,exit_price,exit_action,exit_price_call,exit_price_put,exit_price_index,E_Call_IV,E_Call_TV,E_Put_IV,E_Put_TV,Call_IV_MTM,Call_TV_MTM,Put_IV_MTM,Put_TV_MTM,MTM
22600CE_22350PE,22600,22350,SELL,32.7,0,-225,20250313,921,27.25,10.6,16.65,22468.0,0,10.6,0,16.65,20250313,1139,22.45,Vwap_thershold,4.8,17.65,22432.65,0.0,4.8,0,17.65,0.0,1305.0,0,-225.0,1080.0000000000002
22600CE_22400PE,22600,22400,SELL,42.72,0,-150,20250313,922,35.6,9.9,25.7,22466.65,0,9.9,0,25.7,20250313,1137,29.200000000000003,Vwap_thershold,5.6,23.6,22450.3,0.0,5.6,0,23.6,0.0,645.0000000000001,0,314.99999999999966,959.9999999999998
22600CE_22450PE,22600,22450,SELL,57.3,0,-150,20250313,923,47.75,9.5,38.25,22475.2,0,9.5,0,38.25,20250313,1129,39.349999999999994,Vwap_thershold,5.8,33.55,22471.9,0.0,5.8,0,33.55,0.0,555.0,0,705.0000000000005,1260.000000000001
22600CE_22500PE,22600,22500,SELL,71.94,0,-150,20250313,925,59.949999999999996,11.15,48.8,22497.4,0,11.15,2.599999999998545,46.20000000000145,20250313,927,71.94,SSL,8.45,70.65,22463.25,0.0,8.45,36.75,33.900000000000006,0.0,405.00000000000017,-5122.500000000218,1845.000000000217,-1798.5000000000002
22600CE_22500PE,22600,22500,SELL,72.78,0,-150,20250313,928,60.65,9.25,51.4,22484.05,0,9.25,15.950000000000728,35.44999999999927,20250313,932,72.78,SSL,8.2,67.75,22468.65,0.0,8.2,31.349999999998545,36.400000000001455,0.0,157.5000000000001,-2309.9999999996726,-142.50000000032765,-1819.5000000000005
22600CE_22550PE,22600,22550,SELL,80.4,0,-75,20250313,956,67.0,12.45,54.55,22519.9,0,12.45,30.099999999998545,24.450000000001452,20250313,1052,80.4,SSL,8.4,81.65,22494.8,0.0,8.4,55.20000000000073,26.449999999999278,0.0,303.74999999999994,-1882.5000000001637,-149.99999999983692,-1005.0000000000005
22600CE_22550PE,22600,22550,SELL,75.12,0,-150,20250313,1113,62.6,9.0,53.6,22518.05,0,9.0,31.950000000000728,21.649999999999274,20250313,1118,75.12,SSL,6.8,69.95,22501.9,0.0,6.8,48.099999999998545,21.850000000001458,0.0,330.0,-2422.4999999996726,-30.00000000032763,-1878.0000000000005
22650CE_22400PE,22650,22400,SELL,19.32,0,-375,20250313,956,16.1,7.25,8.85,22519.9,0,7.25,0,8.85,20250313,1129,19.32,SSL,3.45,17.55,22471.9,0.0,3.45,0,17.55,0.0,1425.0,0,-3262.5000000000005,-1207.4999999999995
22650CE_22450PE,22650,22450,SELL,26.4,0,-300,20250313,956,22.0,7.25,14.75,22519.9,0,7.25,0,14.75,20250313,1052,26.4,SSL,4.95,24.3,22494.8,0.0,4.95,0,24.3,0.0,690.0,0,-2865.0,-1319.9999999999995
22650CE_22500PE,22650,22500,SELL,41.940000000000005,0,-150,20250313,956,34.95,7.25,27.7,22519.9,0,7.25,0,27.7,20250313,1052,41.940000000000005,SSL,4.95,46.6,22494.8,0.0,4.95,5.200000000000728,41.399999999999274,0.0,345.0,-780.0000000001091,-2054.9999999998913,-1048.5000000000002
22650CE_22550PE,22650,22550,SELL,74.16,0,-150,20250313,956,61.8,7.25,54.55,22519.9,0,7.25,30.099999999998545,24.450000000001452,20250313,1052,74.16,SSL,4.95,81.65,22494.8,0.0,4.95,55.20000000000073,26.449999999999278,0.0,345.0,-3765.0000000003274,-299.99999999967383,-1854.0
