strategy,Call_strike,Put_strike,entry_action,SL,TP,qty,entry_date,entry_time,entry_price,entry_price_call,entry_price_put,entry_price_Index,Call_IV,Call_TV,Put_IV,Put_TV,exit_date,exit_time,exit_price,exit_action,exit_price_call,exit_price_put,exit_price_index,E_Call_IV,E_Call_TV,E_Put_IV,E_Put_TV,Call_IV_MTM,Call_TV_MTM,Put_IV_MTM,Put_TV_MTM,MTM
23650CE_23450PE,23650,23450,SELL,55.8,0,-150,20250109,921,46.5,32.3,14.2,23617.0,0.0,32.3,0,14.2,20250109,1515,0.15000000000000002,INTRA,0.05,0.1,23519.0,0.0,0.05,0,0.1,0.0,4837.5,0,2115.0,6952.5
23650CE_23500PE,23650,23500,SELL,63.0,0,-150,20250109,921,52.5,32.3,20.2,23617.0,0.0,32.3,0,20.2,20250109,1047,52.150000000000006,Vwap_thershold,15.45,36.7,23551.55,0.0,15.45,0,36.7,0.0,2527.4999999999995,0,-2475.0000000000005,52.49999999999915
23650CE_23500PE,23650,23500,SELL,49.02,0,-150,20250109,1107,40.85,11.55,29.3,23552.2,0.0,11.55,0,29.3,20250109,1515,0.1,INTRA,0.05,0.05,23519.0,0.0,0.05,0,0.05,0.0,1725.0,0,4387.5,6112.5
23650CE_23550PE,23650,23550,SELL,74.16,0,-150,20250109,921,61.8,32.3,29.5,23617.0,0.0,32.3,0,29.5,20250109,1047,71.3,Vwap_thershold,15.45,55.85,23551.55,0.0,15.45,0.0,55.85,0.0,2527.4999999999995,0.0,-3952.5,-1425.0
23650CE_23550PE,23650,23550,SELL,59.940000000000005,0,-150,20250109,1114,49.95,11.35,38.6,23561.9,0.0,11.35,0,38.6,20250109,1515,31.5,INTRA,0.05,31.45,23519.0,0.0,0.05,31.0,0.4499999999999993,0.0,1694.9999999999998,-4650.0,5722.500000000001,2767.5000000000005
23650CE_23600PE,23650,23600,SELL,96.0,0,-75,20250109,921,80.0,32.3,47.7,23617.0,0.0,32.3,0.0,47.7,20250109,1047,96.0,SSL,15.45,88.6,23551.55,0.0,15.45,48.45000000000073,40.14999999999927,0.0,1263.7499999999998,-3633.7500000000546,566.2500000000553,-1200.0
23650CE_23600PE,23650,23600,SELL,71.82000000000001,0,-150,20250109,1216,59.85,11.65,48.2,23575.65,0.0,11.65,24.349999999998545,23.850000000001458,20250109,1231,71.82000000000001,SSL,5.9,66.05,23552.4,0.0,5.9,47.599999999998545,18.450000000001452,0.0,862.5,-3487.5,810.0000000000009,-1795.500000000001
23650CE_23650PE,23650,23650,SELL,94.91999999999999,0,-75,20250109,1019,79.1,29.15,49.95,23643.75,0.0,29.15,6.25,43.7,20250109,1046,94.91999999999999,SSL,15.1,80.75,23599.35,0.0,15.1,50.650000000001455,30.099999999998545,0.0,1053.75,-3330.000000000109,1020.0000000001094,-1186.4999999999995
23700CE_23400PE,23700,23400,SELL,39.059999999999995,0,-225,20250109,921,32.55,23.05,9.5,23617.0,0.0,23.05,0,9.5,20250109,1515,0.1,INTRA,0.05,0.05,23519.0,0.0,0.05,0,0.05,0.0,5175.0,0,2126.25,7301.249999999999
23700CE_23450PE,23700,23450,SELL,44.7,0,-150,20250109,921,37.25,23.05,14.2,23617.0,0.0,23.05,0,14.2,20250109,1515,0.15000000000000002,INTRA,0.05,0.1,23519.0,0.0,0.05,0,0.1,0.0,3450.0,0,2115.0,5565.0
23700CE_23500PE,23700,23500,SELL,51.9,0,-150,20250109,921,43.25,23.05,20.2,23617.0,0.0,23.05,0,20.2,20250109,1047,47.300000000000004,Vwap_thershold,10.6,36.7,23551.55,0.0,10.6,0,36.7,0.0,1867.5000000000002,0,-2475.0000000000005,-607.5000000000007
23700CE_23500PE,23700,23500,SELL,40.5,0,-150,20250109,1108,33.75,7.55,26.2,23555.6,0.0,7.55,0,26.2,20250109,1515,0.1,INTRA,0.05,0.05,23519.0,0.0,0.05,0,0.05,0.0,1125.0,0,3922.5,5047.5
23700CE_23550PE,23700,23550,SELL,63.059999999999995,0,-150,20250109,921,52.55,23.05,29.5,23617.0,0.0,23.05,0,29.5,20250109,1047,63.059999999999995,SSL,10.6,55.85,23551.55,0.0,10.6,0.0,55.85,0.0,1867.5000000000002,0.0,-3952.5,-1576.4999999999998
23700CE_23550PE,23700,23550,SELL,53.76,0,-150,20250109,1117,44.8,7.5,37.3,23564.4,0.0,7.5,0,37.3,20250109,1258,49.65,Vwap_thershold,3.1,46.55,23528.6,0.0,3.1,21.400000000001455,25.149999999998542,0.0,660.0,-3210.0000000002183,1822.5000000002183,-727.5000000000002
23700CE_23600PE,23700,23600,SELL,84.9,0,-75,20250109,921,70.75,23.05,47.7,23617.0,0.0,23.05,0,47.7,20250109,1047,84.9,SSL,10.6,88.6,23551.55,0.0,10.6,48.45000000000073,40.14999999999927,0.0,933.7500000000001,-3633.7500000000546,566.2500000000553,-1061.2500000000005
23700CE_23600PE,23700,23600,SELL,44.1,0,-150,20250109,1217,36.75,9.7,27.05,23604.55,0.0,9.7,0,27.05,20250109,1225,44.1,SSL,6.35,39.25,23578.6,0.0,6.35,21.400000000001455,17.849999999998545,0.0,502.49999999999994,-3210.0000000002183,1380.0000000002183,-1102.5000000000002
23700CE_23650PE,23700,23650,SELL,88.02,0,-75,20250109,1012,73.35,18.9,54.45,23638.65,0.0,18.9,11.349999999998545,43.10000000000146,20250109,1046,88.02,SSL,10.3,80.75,23599.35,0.0,10.3,50.650000000001455,30.099999999998545,0.0,644.9999999999999,-2947.5000000002183,975.0000000002185,-1100.2500000000002
23750CE_23400PE,23750,23400,SELL,31.32,0,-225,20250109,921,26.1,16.6,9.5,23617.0,0.0,16.6,0,9.5,20250109,1515,0.1,INTRA,0.05,0.05,23519.0,0.0,0.05,0,0.05,0.0,3723.75,0,2126.25,5850.0
23750CE_23450PE,23750,23450,SELL,36.96,0,-225,20250109,921,30.8,16.6,14.2,23617.0,0.0,16.6,0,14.2,20250109,1047,30.2,Vwap_thershold,7.55,22.65,23551.55,0.0,7.55,0,22.65,0.0,2036.2500000000002,0,-1901.2499999999998,135.0000000000003
23750CE_23500PE,23750,23500,SELL,44.16,0,-150,20250109,921,36.8,16.6,20.2,23617.0,0.0,16.6,0,20.2,20250109,1047,44.16,SSL,7.55,36.7,23551.55,0.0,7.55,0,36.7,0.0,1357.5,0,-2475.0000000000005,-1104.0
23750CE_23500PE,23750,23500,SELL,16.979999999999997,0,-375,20250109,1219,14.149999999999999,7.05,7.1,23606.55,0.0,7.05,0,7.1,20250109,1229,16.979999999999997,SSL,3.0,15.85,23551.1,0.0,3.0,0,15.85,0.0,1518.75,0,-3281.25,-1061.2499999999993
23750CE_23550PE,23750,23550,SELL,55.32,0,-150,20250109,921,46.1,16.6,29.5,23617.0,0.0,16.6,0,29.5,20250109,1047,55.32,SSL,7.55,55.85,23551.55,0.0,7.55,0,55.85,0.0,1357.5,0,-3952.5,-1382.9999999999998
23750CE_23550PE,23750,23550,SELL,22.38,0,-300,20250109,1219,18.65,7.05,11.6,23606.55,0.0,7.05,0,11.6,20250109,1229,22.38,SSL,3.0,29.45,23551.1,0.0,3.0,0,29.45,0.0,1215.0,0,-5355.0,-1119.0000000000002
23750CE_23600PE,23750,23600,SELL,76.74000000000001,0,-150,20250109,923,63.95,15.75,48.2,23610.15,0.0,15.75,0,48.2,20250109,1047,76.74000000000001,SSL,7.55,88.6,23551.55,0.0,7.55,48.45000000000073,40.14999999999927,0.0,1230.0,-7267.500000000109,1207.5000000001105,-1918.500000000001
23750CE_23600PE,23750,23600,SELL,39.66,0,-225,20250109,1219,33.05,7.05,26.0,23606.55,0.0,7.05,0,26.0,20250109,1221,39.66,SSL,4.15,36.8,23583.2,0.0,4.15,16.799999999999272,20.000000000000725,0.0,652.4999999999999,-3779.9999999998363,1349.999999999837,-1487.2499999999998
23750CE_23650PE,23750,23650,SELL,81.24000000000001,0,-75,20250109,1012,67.7,13.25,54.45,23638.65,0.0,13.25,11.349999999998545,43.10000000000146,20250109,1046,81.24000000000001,SSL,7.05,80.75,23599.35,0.0,7.05,50.650000000001455,30.099999999998545,0.0,465.0,-2947.5000000002183,975.0000000002185,-1015.5000000000005
23800CE_23400PE,23800,23400,SELL,25.92,0,-300,20250109,921,21.6,12.1,9.5,23617.0,0.0,12.1,0,9.5,20250109,1515,0.1,INTRA,0.05,0.05,23519.0,0.0,0.05,0,0.05,0.0,3614.9999999999995,0,2835.0,6450.0
23800CE_23450PE,23800,23450,SELL,31.559999999999995,0,-225,20250109,921,26.299999999999997,12.1,14.2,23617.0,0.0,12.1,0,14.2,20250109,1047,28.099999999999998,Vwap_thershold,5.45,22.65,23551.55,0.0,5.45,0,22.65,0.0,1496.2499999999998,0,-1901.2499999999998,-405.00000000000017
23800CE_23500PE,23800,23500,SELL,38.76,0,-225,20250109,921,32.3,12.1,20.2,23617.0,0.0,12.1,0,20.2,20250109,1047,38.76,SSL,5.45,36.7,23551.55,0.0,5.45,0,36.7,0.0,1496.2499999999998,0,-3712.500000000001,-1453.5000000000002
23800CE_23550PE,23800,23550,SELL,49.92,0,-150,20250109,921,41.6,12.1,29.5,23617.0,0.0,12.1,0,29.5,20250109,1047,49.92,SSL,5.45,55.85,23551.55,0.0,5.45,0,55.85,0.0,997.4999999999999,0,-3952.5,-1248.0
23800CE_23600PE,23800,23600,SELL,70.92,0,-150,20250109,924,59.1,10.9,48.2,23609.7,0.0,10.9,0,48.2,20250109,1047,70.92,SSL,5.45,88.6,23551.55,0.0,5.45,48.45000000000073,40.14999999999927,0.0,817.5,-7267.500000000109,1207.5000000001105,-1773.0
23800CE_23650PE,23800,23650,SELL,76.68,0,-150,20250109,1012,63.900000000000006,9.45,54.45,23638.65,0.0,9.45,11.349999999998545,43.10000000000146,20250109,1045,76.68,SSL,5.25,71.85,23609.7,0.0,5.25,40.29999999999927,31.550000000000722,0.0,629.9999999999999,-4342.500000000109,1732.5000000001105,-1917.0000000000002
23850CE_23400PE,23850,23400,SELL,21.84,0,-300,20250109,921,18.2,8.7,9.5,23617.0,0.0,8.7,0,9.5,20250109,1047,17.95,Vwap_thershold,3.9,14.05,23551.55,0.0,3.9,0,14.05,0.0,1439.9999999999998,0,-1365.0000000000002,75.0
23850CE_23450PE,23850,23450,SELL,27.479999999999997,0,-225,20250109,921,22.9,8.7,14.2,23617.0,0.0,8.7,0,14.2,20250109,1047,26.549999999999997,Vwap_thershold,3.9,22.65,23551.55,0.0,3.9,0,22.65,0.0,1079.9999999999998,0,-1901.2499999999998,-821.2499999999997
23850CE_23500PE,23850,23500,SELL,34.68,0,-225,20250109,921,28.9,8.7,20.2,23617.0,0.0,8.7,0,20.2,20250109,1047,34.68,SSL,3.9,36.7,23551.55,0.0,3.9,0,36.7,0.0,1079.9999999999998,0,-3712.500000000001,-1300.5000000000002
23850CE_23550PE,23850,23550,SELL,45.84,0,-150,20250109,921,38.2,8.7,29.5,23617.0,0.0,8.7,0,29.5,20250109,1047,45.84,SSL,3.9,55.85,23551.55,0.0,3.9,0,55.85,0.0,719.9999999999999,0,-3952.5,-1146.0
23850CE_23600PE,23850,23600,SELL,66.0,0,-150,20250109,926,55.0,7.6,47.4,23608.05,0.0,7.6,0,47.4,20250109,1047,66.0,SSL,3.9,88.6,23551.55,0.0,3.9,48.45000000000073,40.14999999999927,0.0,555.0,-7267.500000000109,1087.5000000001098,-1650.0
23850CE_23650PE,23850,23650,SELL,74.1,0,-150,20250109,1014,61.75,7.45,54.3,23639.1,0.0,7.45,10.900000000001455,43.39999999999854,20250109,1045,74.1,SSL,3.95,71.85,23609.7,0.0,3.95,40.29999999999927,31.550000000000722,0.0,525.0,-4409.999999999673,1777.499999999673,-1852.499999999999
