strategy,Call_strike,Put_strike,entry_action,SL,TP,qty,entry_date,entry_time,entry_price,entry_price_call,entry_price_put,entry_price_Index,Call_IV,Call_TV,Put_IV,Put_TV,exit_date,exit_time,exit_price,exit_action,exit_price_call,exit_price_put,exit_price_index,E_Call_IV,E_Call_TV,E_Put_IV,E_Put_TV,Call_IV_MTM,Call_TV_MTM,Put_IV_MTM,Put_TV_MTM,MTM
23550CE_23450PE,23550,23450,SELL,79.5,0,-75,20250327,1051,66.25,52.2,14.05,23565.1,15.099999999998545,37.10000000000146,0,14.05,20250327,1101,79.5,SSL,73.15,7.7,23597.1,47.099999999998545,26.05000000000146,0,7.7,-2400.0,828.7499999999998,0,476.25000000000006,-993.75
23550CE_23500PE,23550,23500,SELL,85.56000000000002,0,-75,20250327,1051,71.30000000000001,52.2,19.1,23565.1,15.099999999998545,37.10000000000146,0,19.1,20250327,1102,85.56000000000002,SSL,81.1,10.45,23599.35,49.349999999998545,31.75000000000145,0,10.45,-2568.75,401.2500000000006,0,648.7500000000001,-1069.5000000000005
23550CE_23500PE,23550,23500,SELL,76.8,0,-150,20250327,1232,64.0,54.35,9.65,23577.35,27.349999999998545,27.000000000001457,0,9.65,20250327,1515,42.849999999999994,INTRA,42.55,0.3,23588.1,38.099999999998545,4.450000000001452,0,0.3,-1612.5,3382.5000000000005,0,1402.5,3172.500000000001
23600CE_23150PE,23600,23150,SELL,36.78,0,-225,20250327,937,30.65,23.5,7.15,23513.3,0,23.5,0,7.15,20250327,941,36.78,SSL,31.4,6.5,23530.1,0,31.4,0,6.5,0,-1777.4999999999998,0,146.25000000000009,-1379.2500000000007
23600CE_23200PE,23600,23200,SELL,49.2,0,-150,20250327,933,41.0,32.7,8.3,23524.1,0,32.7,0,8.3,20250327,959,49.2,SSL,49.7,6.5,23585.45,0,49.7,0,6.5,0,-2550.0,0,270.0000000000001,-1230.0000000000005
23600CE_23250PE,23600,23250,SELL,52.38000000000001,0,-150,20250327,933,43.650000000000006,32.7,10.95,23524.1,0,32.7,0,10.95,20250327,959,52.38000000000001,SSL,49.7,7.7,23585.45,0,49.7,0,7.7,0,-2550.0,0,487.4999999999999,-1309.5000000000007
23600CE_23250PE,23600,23250,SELL,60.06,0,-150,20250327,1033,50.050000000000004,42.85,7.2,23594.4,0,42.85,0,7.2,20250327,1515,0.65,INTRA,0.5,0.15,23588.1,0,0.5,0,0.15,0,6352.5,0,1057.5,7410.000000000001
23600CE_23300PE,23600,23300,SELL,56.580000000000005,0,-150,20250327,933,47.150000000000006,32.7,14.45,23524.1,0.0,32.7,0,14.45,20250327,959,56.580000000000005,SSL,49.7,9.1,23585.45,0,49.7,0,9.1,0.0,-2550.0,0,802.5,-1414.5
23600CE_23300PE,23600,23300,SELL,62.64,0,-150,20250327,1032,52.2,44.75,7.45,23601.45,1.4500000000007276,43.29999999999927,0,7.45,20250327,1515,0.7,INTRA,0.5,0.2,23588.1,0,0.5,0,0.2,217.50000000010914,6419.999999999891,0,1087.5,7725.0
23600CE_23350PE,23600,23350,SELL,69.54,0,-150,20250327,926,57.95,39.6,18.35,23527.6,0,39.6,0,18.35,20250327,1005,67.7,Vwap_thershold,57.75,9.95,23603.25,3.25,54.5,0,9.95,-487.5,-2235.0,0,1260.0000000000002,-1462.5
23600CE_23350PE,23600,23350,SELL,67.5,0,-150,20250327,1018,56.25,47.1,9.15,23597.85,0,47.1,0,9.15,20250327,1023,67.5,SSL,61.1,7.65,23614.95,14.950000000000728,46.149999999999274,0,7.65,-2242.500000000109,142.50000000010914,0,225.0,-1687.5
23600CE_23400PE,23600,23400,SELL,81.66000000000001,0,-75,20250327,925,68.05000000000001,35.45,32.6,23509.5,0,35.45,0,32.6,20250327,1011,74.95,Vwap_thershold,63.95,11.0,23610.5,10.5,53.45,0,11.0,-787.5,-1350.0,0,1620.0,-517.4999999999993
23600CE_23400PE,23600,23400,SELL,70.56,0,-150,20250327,1018,58.8,47.1,11.7,23597.85,0,47.1,0,11.7,20250327,1515,0.75,INTRA,0.5,0.25,23588.1,0.0,0.5,0,0.25,0.0,6990.0,0,1717.5,8707.5
23600CE_23450PE,23600,23450,SELL,95.1,0,-75,20250327,925,79.25,35.45,43.8,23509.5,0,35.45,0,43.8,20250327,1515,0.75,INTRA,0.5,0.25,23588.1,0,0.5,0,0.25,0,2621.25,0,3266.25,5887.5
23600CE_23500PE,23600,23500,SELL,94.8,0,-75,20250327,933,79.0,32.7,46.3,23524.1,0,32.7,0,46.3,20250327,1515,0.8,INTRA,0.5,0.3,23588.1,0,0.5,0,0.3,0,2415.0,0,3450.0,5865.0
23650CE_23150PE,23650,23150,SELL,27.060000000000002,0,-225,20250327,937,22.55,15.4,7.15,23513.3,0,15.4,0,7.15,20250327,944,27.060000000000002,SSL,22.65,6.25,23554.7,0,22.65,0,6.25,0,-1631.2499999999995,0,202.50000000000009,-1014.7500000000003
23650CE_23200PE,23650,23200,SELL,35.339999999999996,0,-225,20250327,933,29.45,21.15,8.3,23524.1,0,21.15,0,8.3,20250327,959,35.339999999999996,SSL,29.05,6.5,23585.45,0,29.05,0,6.5,0,-1777.5000000000005,0,405.00000000000017,-1325.2499999999993
23650CE_23250PE,23650,23250,SELL,42.78,0,-150,20250327,932,35.65,25.0,10.65,23541.7,0,25.0,0,10.65,20250327,1005,40.5,Vwap_thershold,32.95,7.55,23603.25,0,32.95,0,7.55,0,-1192.5000000000005,0,465.00000000000006,-727.5000000000002
23650CE_23250PE,23650,23250,SELL,33.72,0,-225,20250327,1033,28.099999999999998,20.9,7.2,23594.4,0,20.9,0,7.2,20250327,1515,0.35,INTRA,0.2,0.15,23588.1,0,0.2,0,0.15,0,4657.5,0,1586.25,6243.749999999999
23650CE_23300PE,23650,23300,SELL,47.58,0,-150,20250327,926,39.65,26.2,13.45,23527.6,0,26.2,0,13.45,20250327,1011,45.35,Vwap_thershold,37.75,7.6,23610.5,0,37.75,0,7.6,0,-1732.5,0,877.5,-855.0000000000005
23650CE_23300PE,23650,23300,SELL,40.620000000000005,0,-150,20250327,1018,33.85,26.5,7.35,23597.85,0,26.5,0,7.35,20250327,1515,0.4,INTRA,0.2,0.2,23588.1,0,0.2,0,0.2,0,3945.0,0,1072.5,5017.5
23650CE_23350PE,23650,23350,SELL,57.540000000000006,0,-150,20250327,924,47.95,23.4,24.55,23507.65,0,23.4,0,24.55,20250327,1515,0.4,INTRA,0.2,0.2,23588.1,0,0.2,0,0.2,0,3480.0,0,3652.5,7132.500000000001
23650CE_23400PE,23650,23400,SELL,68.28,0,-150,20250327,924,56.9,23.4,33.5,23507.65,0,23.4,0,33.5,20250327,1515,0.45,INTRA,0.2,0.25,23588.1,0,0.2,0,0.25,0,3480.0,0,4987.5,8467.5
23650CE_23450PE,23650,23450,SELL,85.61999999999999,0,-75,20250327,922,71.35,30.95,40.4,23529.45,0,30.95,0,40.4,20250327,1515,0.45,INTRA,0.2,0.25,23588.1,0,0.2,0,0.25,0,2306.25,0,3011.25,5317.499999999999
23650CE_23500PE,23650,23500,SELL,89.22,0,-75,20250327,926,74.35,26.2,48.15,23527.6,0,26.2,0,48.15,20250327,1515,0.5,INTRA,0.2,0.3,23588.1,0,0.2,0,0.3,0,1950.0,0,3588.75,5538.75
23700CE_23150PE,23700,23150,SELL,21.42,0,-300,20250327,937,17.85,10.7,7.15,23513.3,0,10.7,0,7.15,20250327,959,21.42,SSL,17.75,6.0,23585.45,0,17.75,0,6.0,0,-2115.0,0,345.0000000000001,-1071.0
23700CE_23200PE,23700,23200,SELL,29.88,0,-225,20250327,926,24.9,17.65,7.25,23527.6,0,17.65,0,7.25,20250327,1515,0.3,INTRA,0.15,0.15,23588.1,0,0.15,0,0.15,0,3937.5,0,1597.5,5534.999999999999
23700CE_23250PE,23700,23250,SELL,34.559999999999995,0,-225,20250327,925,28.799999999999997,15.85,12.95,23509.5,0,15.85,0,12.95,20250327,1515,0.3,INTRA,0.15,0.15,23588.1,0,0.15,0,0.15,0,3532.5,0,2879.9999999999995,6412.499999999999
23700CE_23300PE,23700,23300,SELL,40.26,0,-150,20250327,925,33.55,15.85,17.7,23509.5,0,15.85,0,17.7,20250327,1515,0.35,INTRA,0.15,0.2,23588.1,0,0.15,0,0.2,0,2355.0,0,2625.0,4979.999999999999
23700CE_23350PE,23700,23350,SELL,48.78000000000001,0,-150,20250327,924,40.650000000000006,16.1,24.55,23507.65,0,16.1,0,24.55,20250327,1515,0.35,INTRA,0.15,0.2,23588.1,0,0.15,0,0.2,0,2392.5,0,3652.5,6045.000000000001
23700CE_23400PE,23700,23400,SELL,61.26,0,-150,20250327,922,51.05,21.05,30.0,23529.45,0,21.05,0,30.0,20250327,1515,0.4,INTRA,0.15,0.25,23588.1,0,0.15,0,0.25,0,3135.0000000000005,0,4462.5,7597.5
23700CE_23450PE,23700,23450,SELL,78.24000000000001,0,-150,20250327,921,65.2,18.3,46.9,23506.9,0,18.3,0,46.9,20250327,1515,0.4,INTRA,0.15,0.25,23588.1,0,0.15,0,0.25,0,2722.5000000000005,0,6997.5,9720.0
23700CE_23500PE,23700,23500,SELL,90.9,0,-75,20250327,922,75.75,21.05,54.7,23529.45,0,21.05,0,54.7,20250327,1515,0.44999999999999996,INTRA,0.15,0.3,23588.1,0,0.15,0,0.3,0,1567.5000000000002,0,4080.0000000000005,5647.5
