strategy,Call_strike,Put_strike,entry_action,SL,TP,qty,entry_date,entry_time,entry_price,entry_price_call,entry_price_put,entry_price_Index,Call_IV,Call_TV,Put_IV,Put_TV,exit_date,exit_time,exit_price,exit_action,exit_price_call,exit_price_put,exit_price_index,E_Call_IV,E_Call_TV,E_Put_IV,E_Put_TV,Call_IV_MTM,Call_TV_MTM,Put_IV_MTM,Put_TV_MTM,MTM
23600CE_23350PE,23600,23350,SELL,78.84,0,-150,20241114,938,65.7,54.65,11.05,23585.2,0.0,54.65,0,11.05,20241114,1000,78.84,SSL,78.75,5.35,23641.1,41.099999999998545,37.650000000001455,0,5.35,-6164.999999999782,2549.9999999997817,0,855.0000000000001,-1971.0
23600CE_23350PE,23600,23350,SELL,22.08,0,-300,20241114,1106,18.4,11.25,7.15,23523.1,0.0,11.25,0,7.15,20241114,1515,0.35,INTRA,0.2,0.15,23542.15,0.0,0.2,0,0.15,0.0,3315.0,0,2100.0,5414.999999999999
23600CE_23400PE,23600,23400,SELL,85.5,0,-75,20241114,938,71.25,54.65,16.6,23585.2,0.0,54.65,0,16.6,20241114,1000,85.5,SSL,78.75,7.75,23641.1,41.099999999998545,37.650000000001455,0,7.75,-3082.499999999891,1274.9999999998909,0,663.7500000000001,-1068.75
23600CE_23400PE,23600,23400,SELL,60.6,0,-150,20241114,1019,50.5,43.05,7.45,23603.8,3.7999999999992724,39.250000000000725,0,7.45,20241114,1515,0.35,INTRA,0.2,0.15,23542.15,0.0,0.2,0,0.15,569.9999999998909,5857.500000000108,0,1095.0,7522.5
23600CE_23450PE,23600,23450,SELL,95.4,0,-75,20241114,938,79.5,54.65,24.85,23585.2,0.0,54.65,0,24.85,20241114,1001,95.4,SSL,86.3,12.9,23655.65,55.650000000001455,30.649999999998542,0,12.9,-4173.750000000109,1800.0000000001091,0,896.2500000000001,-1192.5000000000005
23600CE_23450PE,23600,23450,SELL,71.46,0,-150,20241114,1014,59.55,50.4,9.15,23616.9,16.900000000001455,33.49999999999854,0,9.15,20241114,1515,0.30000000000000004,INTRA,0.2,0.1,23542.15,0.0,0.2,0,0.1,2535.0000000002183,4994.999999999781,0,1357.5,8887.5
23600CE_23500PE,23600,23500,SELL,79.02,0,-75,20241114,1014,65.85,50.4,15.45,23616.9,16.900000000001455,33.49999999999854,0,15.45,20241114,1515,0.35,INTRA,0.2,0.15,23542.15,0.0,0.2,0,0.15,1267.5000000001091,2497.4999999998904,0,1147.5,4912.5
23600CE_23550PE,23600,23550,SELL,92.28,0,-75,20241114,1014,76.9,50.4,26.5,23616.9,16.900000000001455,33.49999999999854,0.0,26.5,20241114,1113,92.28,SSL,8.4,88.5,23489.7,0.0,8.4,60.29999999999927,28.200000000000728,1267.5000000001091,1882.4999999998909,-4522.499999999945,-127.50000000005457,-1153.4999999999995
23600CE_23550PE,23600,23550,SELL,72.9,0,-150,20241114,1159,60.75,8.55,52.2,23527.75,0.0,8.55,22.25,29.950000000000003,20241114,1515,19.349999999999998,INTRA,0.2,19.15,23542.15,0.0,0.2,7.849999999998545,11.300000000001454,0.0,1252.5000000000002,2160.0000000002183,2797.499999999782,6210.000000000001
23600CE_23600PE,23600,23600,SELL,94.2,0,-75,20241114,1037,78.5,29.75,48.75,23593.35,0.0,29.75,6.650000000001455,42.099999999998545,20241114,1039,94.2,SSL,27.8,68.9,23573.2,0.0,27.8,26.799999999999272,42.10000000000073,0.0,146.24999999999994,-1511.2499999998363,-1.6413537196058314e-10,-1177.5000000000002
23650CE_23250PE,23650,23250,SELL,71.64,0,-150,20241114,928,59.7,51.75,7.95,23583.75,0.0,51.75,0,7.95,20241114,1001,65.5,Vwap_thershold,62.75,2.75,23655.65,5.650000000001455,57.099999999998545,0,2.75,-847.5000000002183,-802.4999999997817,0,780.0,-869.9999999999995
23650CE_23300PE,23650,23300,SELL,76.08,0,-150,20241114,928,63.4,51.75,11.65,23583.75,0.0,51.75,0,11.65,20241114,1002,75.9,Vwap_thershold,71.15,4.75,23655.95,5.950000000000728,65.19999999999928,0,4.75,-892.5000000001091,-2017.4999999998918,0,1035.0,-1875.0000000000011
23650CE_23350PE,23650,23350,SELL,82.91999999999999,0,-75,20241114,928,69.1,51.75,17.35,23583.75,0.0,51.75,0,17.35,20241114,1002,78.10000000000001,Vwap_thershold,71.15,6.95,23655.95,5.950000000000728,65.19999999999928,0,6.95,-446.25000000005457,-1008.7499999999459,0,780.0000000000001,-675.000000000001
23650CE_23350PE,23650,23350,SELL,17.4,0,-375,20241114,1106,14.5,7.35,7.15,23523.1,0.0,7.35,0,7.15,20241114,1515,0.25,INTRA,0.1,0.15,23542.15,0.0,0.1,0,0.15,0.0,2718.75,0,2625.0,5343.75
23650CE_23400PE,23650,23400,SELL,92.58000000000001,0,-75,20241114,928,77.15,51.75,25.4,23583.75,0.0,51.75,0,25.4,20241114,1515,0.25,INTRA,0.1,0.15,23542.15,0.0,0.1,0,0.15,0.0,3873.75,0,1893.75,5767.5
23650CE_23450PE,23650,23450,SELL,95.94,0,-75,20241114,930,79.95,47.95,32.0,23577.4,0.0,47.95,0,32.0,20241114,1515,0.2,INTRA,0.1,0.1,23542.15,0.0,0.1,0,0.1,0.0,3588.75,0,2392.5,5981.25
23650CE_23500PE,23650,23500,SELL,95.63999999999999,0,-75,20241114,937,79.69999999999999,39.05,40.65,23585.1,0.0,39.05,0,40.65,20241114,941,95.63999999999999,SSL,30.25,68.85,23515.1,0.0,30.25,0,68.85,0.0,659.9999999999998,0,-2114.9999999999995,-1195.4999999999998
23650CE_23500PE,23650,23500,SELL,95.75999999999999,0,-75,20241114,943,79.8,35.15,44.65,23572.3,0.0,35.15,0,44.65,20241114,1515,0.25,INTRA,0.1,0.15,23542.15,0.0,0.1,0,0.15,0.0,2628.75,0,3337.5,5966.25
23650CE_23550PE,23650,23550,SELL,95.22,0,-75,20241114,1008,79.35,50.75,28.6,23641.1,0.0,50.75,0,28.6,20241114,1113,94.2,Vwap_thershold,5.7,88.5,23489.7,0.0,5.7,60.29999999999927,28.200000000000728,0.0,3378.75,-4522.499999999945,29.999999999945537,-1113.7500000000007
23650CE_23550PE,23650,23550,SELL,46.32,0,-150,20241114,1214,38.6,9.9,28.7,23562.9,0.0,9.9,0,28.7,20241114,1237,46.32,SSL,2.75,44.55,23515.3,0.0,2.75,34.70000000000073,9.84999999999927,0.0,1072.5,-5205.000000000109,2827.5000000001096,-1157.9999999999998
23650CE_23600PE,23650,23600,SELL,95.58000000000001,0,-75,20241114,1015,79.65,32.5,47.15,23615.9,0.0,32.5,0,47.15,20241114,1103,95.58000000000001,SSL,8.15,89.05,23538.75,0.0,8.15,61.25,27.799999999999997,0.0,1826.25,-4593.75,1451.25,-1194.7500000000005
23700CE_23250PE,23700,23250,SELL,60.24,0,-150,20241114,921,50.2,40.35,9.85,23567.05,0.0,40.35,0,9.85,20241114,1001,48.75,Vwap_thershold,46.0,2.75,23655.65,0.0,46.0,0,2.75,0.0,-847.4999999999998,0,1065.0,217.50000000000043
23700CE_23300PE,23700,23300,SELL,66.0,0,-150,20241114,921,55.0,40.35,14.65,23567.05,0.0,40.35,0,14.65,20241114,1002,57.6,Vwap_thershold,52.85,4.75,23655.95,0.0,52.85,0,4.75,0.0,-1875.0,0,1485.0,-390.0000000000002
23700CE_23350PE,23700,23350,SELL,74.82000000000001,0,-150,20241114,921,62.35,40.35,22.0,23567.05,0.0,40.35,0,22.0,20241114,1002,59.800000000000004,Vwap_thershold,52.85,6.95,23655.95,0.0,52.85,0,6.95,0.0,-1875.0,0,2257.5,382.49999999999955
23700CE_23400PE,23700,23400,SELL,87.11999999999999,0,-75,20241114,921,72.6,40.35,32.25,23567.05,0.0,40.35,0,32.25,20241114,1515,0.2,INTRA,0.05,0.15,23542.15,0.0,0.05,0,0.15,0.0,3022.5000000000005,0,2407.5,5429.999999999999
23700CE_23450PE,23700,23450,SELL,89.75999999999999,0,-75,20241114,926,74.8,41.75,33.05,23604.25,0.0,41.75,0,33.05,20241114,1515,0.15000000000000002,INTRA,0.05,0.1,23542.15,0.0,0.05,0,0.1,0.0,3127.5,0,2471.2499999999995,5598.749999999999
23700CE_23500PE,23700,23500,SELL,96.0,0,-75,20241114,930,80.0,34.05,45.95,23577.4,0.0,34.05,0,45.95,20241114,1515,0.2,INTRA,0.05,0.15,23542.15,0.0,0.05,0,0.15,0.0,2550.0,0,3435.0000000000005,5985.0
23700CE_23550PE,23700,23550,SELL,93.36000000000001,0,-75,20241114,939,77.80000000000001,24.35,53.45,23587.05,0.0,24.35,0,53.45,20241114,941,93.36000000000001,SSL,21.15,91.75,23515.1,0.0,21.15,34.900000000001455,56.849999999998545,0.0,240.00000000000023,-2617.500000000109,-254.99999999989063,-1167.0000000000002
23700CE_23550PE,23700,23550,SELL,93.84,0,-75,20241114,955,78.2,28.55,49.65,23595.05,0.0,28.55,0,49.65,20241114,1112,83.85,Vwap_thershold,4.35,79.5,23498.3,0.0,4.35,51.70000000000073,27.799999999999272,0.0,1815.0000000000002,-3877.5000000000546,1638.7500000000546,-423.7499999999994
23700CE_23600PE,23700,23600,SELL,92.28,0,-75,20241114,1012,76.9,28.8,48.1,23626.7,0.0,28.8,0,48.1,20241114,1103,92.28,SSL,5.7,89.05,23538.75,0.0,5.7,61.25,27.799999999999997,0.0,1732.5,-4593.75,1522.5000000000002,-1153.4999999999995
23750CE_23250PE,23750,23250,SELL,45.48,0,-150,20241114,921,37.9,28.05,9.85,23567.05,0.0,28.05,0,9.85,20241114,1002,41.449999999999996,Vwap_thershold,38.15,3.3,23655.95,0.0,38.15,0,3.3,0.0,-1514.9999999999998,0,982.5,-532.4999999999995
23750CE_23300PE,23750,23300,SELL,51.24,0,-150,20241114,921,42.7,28.05,14.65,23567.05,0.0,28.05,0,14.65,20241114,1002,42.9,Vwap_thershold,38.15,4.75,23655.95,0.0,38.15,0,4.75,0.0,-1514.9999999999998,0,1485.0,-29.99999999999936
23750CE_23350PE,23750,23350,SELL,60.059999999999995,0,-150,20241114,921,50.05,28.05,22.0,23567.05,0.0,28.05,0,22.0,20241114,1515,0.25,INTRA,0.1,0.15,23542.15,0.0,0.1,0,0.15,0.0,4192.5,0,3277.5,7470.0
23750CE_23400PE,23750,23400,SELL,68.4,0,-150,20241114,922,57.0,33.1,23.9,23599.8,0.0,33.1,0,23.9,20241114,1515,0.25,INTRA,0.1,0.15,23542.15,0.0,0.1,0,0.15,0.0,4950.0,0,3562.5,8512.5
23750CE_23450PE,23750,23450,SELL,80.22,0,-75,20241114,922,66.85,33.1,33.75,23599.8,0.0,33.1,0,33.75,20241114,1515,0.2,INTRA,0.1,0.1,23542.15,0.0,0.1,0,0.1,0.0,2475.0,0,2523.75,4998.749999999999
23750CE_23500PE,23750,23500,SELL,94.73999999999998,0,-75,20241114,925,78.94999999999999,33.55,45.4,23620.65,0.0,33.55,0,45.4,20241114,1515,0.25,INTRA,0.1,0.15,23542.15,0.0,0.1,0,0.15,0.0,2508.7499999999995,0,3393.75,5902.499999999999
23750CE_23550PE,23750,23550,SELL,87.41999999999999,0,-75,20241114,938,72.85,18.25,54.6,23585.2,0.0,18.25,0,54.6,20241114,941,87.41999999999999,SSL,15.55,91.75,23515.1,0.0,15.55,34.900000000001455,56.849999999998545,0.0,202.49999999999994,-2617.500000000109,-168.74999999989075,-1092.7499999999995
23750CE_23550PE,23750,23550,SELL,83.75999999999999,0,-75,20241114,955,69.8,20.15,49.65,23595.05,0.0,20.15,0,49.65,20241114,1108,74.8,Vwap_thershold,3.2,71.6,23511.3,0.0,3.2,38.70000000000073,32.89999999999927,0.0,1271.25,-2902.5000000000546,1256.2500000000548,-375.0
23750CE_23600PE,23750,23600,SELL,88.32,0,-75,20241114,1000,73.6,27.25,46.35,23641.1,0.0,27.25,0,46.35,20241114,1002,88.32,SSL,38.15,50.2,23655.95,0.0,38.15,0.0,50.2,0.0,-817.4999999999999,0.0,-288.7500000000001,-1104.0
23750CE_23600PE,23750,23600,SELL,92.04,0,-75,20241114,1006,76.7,32.2,44.5,23655.9,0.0,32.2,0,44.5,20241114,1103,92.04,SSL,4.0,89.05,23538.75,0.0,4.0,61.25,27.799999999999997,0.0,2115.0,-4593.75,1252.5000000000002,-1150.5000000000002
23800CE_23250PE,23800,23250,SELL,35.16,0,-225,20241114,921,29.299999999999997,19.45,9.85,23567.05,0.0,19.45,0,9.85,20241114,1002,29.05,Vwap_thershold,25.75,3.3,23655.95,0.0,25.75,0,3.3,0.0,-1417.5000000000002,0,1473.75,56.249999999999204
23800CE_23300PE,23800,23300,SELL,40.92,0,-150,20241114,921,34.1,19.45,14.65,23567.05,0.0,19.45,0,14.65,20241114,1515,0.15000000000000002,INTRA,0.1,0.05,23542.15,0.0,0.1,0,0.05,0.0,2902.4999999999995,0,2190.0,5092.5
23800CE_23350PE,23800,23350,SELL,46.92,0,-150,20241114,922,39.1,22.75,16.35,23599.8,0.0,22.75,0,16.35,20241114,1515,0.25,INTRA,0.1,0.15,23542.15,0.0,0.1,0,0.15,0.0,3397.5,0,2430.0000000000005,5827.5
23800CE_23400PE,23800,23400,SELL,55.98,0,-150,20241114,922,46.65,22.75,23.9,23599.8,0.0,22.75,0,23.9,20241114,1515,0.25,INTRA,0.1,0.15,23542.15,0.0,0.1,0,0.15,0.0,3397.5,0,3562.5,6960.0
23800CE_23450PE,23800,23450,SELL,67.8,0,-150,20241114,922,56.5,22.75,33.75,23599.8,0.0,22.75,0,33.75,20241114,1515,0.2,INTRA,0.1,0.1,23542.15,0.0,0.1,0,0.1,0.0,3397.5,0,5047.5,8445.0
23800CE_23500PE,23800,23500,SELL,85.14,0,-75,20241114,922,70.95,22.75,48.2,23599.8,0.0,22.75,0,48.2,20241114,1113,53.1,Vwap_thershold,2.1,51.0,23489.7,0.0,2.1,10.299999999999272,40.70000000000073,0.0,1548.75,-772.4999999999454,562.4999999999457,1338.75
23800CE_23550PE,23800,23550,SELL,81.0,0,-75,20241114,938,67.5,12.9,54.6,23585.2,0.0,12.9,0,54.6,20241114,941,81.0,SSL,10.85,91.75,23515.1,0.0,10.85,34.900000000001455,56.849999999998545,0.0,153.75000000000006,-2617.500000000109,-168.74999999989075,-1012.5
23800CE_23550PE,23800,23550,SELL,76.44,0,-150,20241114,955,63.7,14.05,49.65,23595.05,0.0,14.05,0,49.65,20241114,1107,71.3,Vwap_thershold,2.3,69.0,23511.15,0.0,2.3,38.849999999998545,30.150000000001455,0.0,1762.5,-5827.499999999782,2924.9999999997817,-1139.999999999999
23800CE_23600PE,23800,23600,SELL,77.64,0,-150,20241114,1000,64.7,18.35,46.35,23641.1,0.0,18.35,0,46.35,20241114,1053,77.64,SSL,3.5,76.3,23556.3,0.0,3.5,43.70000000000073,32.59999999999927,0.0,2227.5,-6555.000000000109,2062.5000000001096,-1940.9999999999995
